"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-25","5.37",",,W"," 1407",",,X"," 1406",",,W","0.00","T,,0,2400",,,,,,,"62",",,0","41",",,0",,,"  210",",,X","  210",",,X","15.0",",,X","17.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X","    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-26","4.92",",,W"," 1812",",,X"," 1814",",,W","0.04",",,0,2400",,,,,,,"57",",,0","43",",,0",,,"  330",",,X","  330",",,X","17.0",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-27","6.04",",,W"," 1126",",,X"," 1523",",,W","0.00","T,,0,2400",,,,,,,"59",",,0","40",",,0",,,"  150",",,X","   30",",,X","14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-28","8.95",",,W"," 0924",",,X"," 0922",",,W","0.01",",,0,2400",,,,,,,"59",",,0","43",",,0",,,"  160",",,X","  160",",,X","17.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-29","4.25",",,W"," 1457",",,X"," 1456",",,W","0.00","T,,0,2400",,,,,,,"63",",,0","49",",,0",,,"  320",",,X","  330",",,X","12.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-30","7.16",",,W"," 1821",",,X"," 1820",",,W","0.05",",,0,2400",,,,,,,"59",",,0","44",",,0",,,"  320",",,X","  310",",,X","17.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-01-31","3.36",",,W"," 1856",",,X"," 1856",",,W","0.00",",,0,2400",,,,,,,"59",",,0","39",",,0",,,"  330",",,X","  340",",,X","16.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-01","6.49",",,W"," 0922",",,X"," 0920",",,W","0.00","T,,0,2400",,,,,,,"62",",,0","48",",,0",,,"  140",",,X","  130",",,X","14.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-02","6.49",",,W"," 1647",",,X"," 1646",",,W","0.01",",,0,2400",,,,,,,"66",",,0","53",",,0",,,"  330",",,X","  330",",,X","14.1",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-03","3.80",",,W"," 2148",",,X"," 2147",",,W","0.00",",,0,2400",,,,,,,"63",",,0","51",",,0",,,"  330",",,X","  330",",,X","15.0",",,X","16.1",",,X","    1",",,0","    1",",,W",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-04","7.83",",,W"," 1740",",,X"," 1739",",,W","0.00","T,,0,2400",,,,,,,"61",",,0","47",",,0",,,"  340",",,X","  340",",,X","15.0",",,X","17.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-05","3.13",",,W"," 0326",",,X"," 0326",",,W","0.00",",,0,2400",,,,,,,"67",",,0","38",",,0",,,"  250",",,X","  250",",,X","10.1",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-06","2.91",",,W"," 1642",",,X"," 1641",",,W","0.00",",,0,2400",,,,,,,"66",",,0","40",",,0",,,"  300",",,X","  310",",,X","10.1",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-07","3.13",",,W"," 1750",",,X"," 1748",",,W","0.00",",,0,2400",,,,,,,"73",",,0","42",",,0",,,"  330",",,X","  330",",,X","8.9",",,X","10.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-08","2.91",",,W"," 1755",",,X"," 1640",",,W","0.00",",,0,2400",,,,,,,"74",",,0","42",",,0",,,"  330",",,X","  340",",,X","8.9",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-09","2.68",",,W"," 1949",",,X"," 1945",",,W","0.00",",,0,2400",,,,,,,"76",",,0","42",",,0",,,"  260",",,X","  270",",,X","6.9",",,X","8.9",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-10","3.58",",,W"," 1819",",,X"," 1754",",,W","0.00",",,0,2400",,,,,,,"73",",,0","44",",,0",,,"  330",",,X","  330",",,X","8.9",",,X","10.1",",,X","    1",",,0",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-11","4.70",",,W"," 1751",",,X"," 1750",",,W","0.00",",,0,2400",,,,,,,"66",",,0","50",",,0",,,"  350",",,X","  350",",,X","14.1",",,X","19.9",",,X","    1",",,0",,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-12","2.91",",,W"," 1938",",,X"," 1647",",,W","0.00",",,0,2400",,,,,,,"68",",,0","45",",,0",,,"  330",",,X","  340",",,X","8.1",",,X","10.1",",,X","    1",",,0","    1",",,X",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-13","2.91",",,W"," 1827",",,X"," 1223",",,W","0.00",",,0,2400",,,,,,,"70",",,0","45",",,0",,,"  330",",,X","  300",",,X","10.1",",,X","14.1",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-14","10.51",",,W"," 2321",",,X"," 2320",",,W","0.00",",,0,2400",,,,,,,"69",",,0","43",",,0",,,"  310",",,X","  310",",,X","23.9",",,X","30.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-15","9.62",",,W"," 0045",",,X"," 0045",",,W","0.00",",,0,2400",,,,,,,"55",",,0","40",",,0",,,"  310",",,X","  300",",,X","19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-16","5.14",",,W"," 1719",",,X"," 1758",",,W","0.00",",,0,2400",,,,,,,"55",",,0","32",",,0",,,"  340",",,X","  270",",,X","15.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-17","6.04",",,W"," 1048",",,X"," 1056",",,W","0.29",",,0,2400",,,,,,,"52",",,0","40",",,0",,,"  130",",,X","  130",",,X","19.9",",,X","21.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-18","6.71",",,W"," 1522",",,X"," 1521",",,W","0.00","T,,0,2400",,,,,,,"50",",,0","35",",,0",,,"  220",",,X","  220",",,X","17.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-19","4.25",",,W"," 1714",",,X"," 1605",",,W","0.00",",,0,2400",,,,,,,"55",",,0","40",",,0",,,"  320",",,X","  330",",,X","16.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-20","4.70",",,W"," 1817",",,X"," 1902",",,W","0.00",",,0,2400",,,,,,,"56",",,0","34",",,0",,,"  350",",,X","   20",",,X","14.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-21","5.14",",,W"," 1537",",,X"," 1536",",,W","0.00",",,0,2400",,,,,,,"61",",,0","34",",,0",,,"  350",",,X","  350",",,X","10.1",",,X","13.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-22","4.92",",,W"," 1243",",,X"," 1245",",,W","0.00",",,0,2400",,,,,,,"66",",,0","36",",,0",,,"  340",",,X","  340",",,X","13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-23","4.25",",,W"," 1654",",,X"," 1708",",,W","0.00",",,0,2400",,,,,,,"67",",,0","39",",,0",,,"  320",",,X","  340",",,X","13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-24","3.80",",,W"," 1732",",,X"," 1245",",,W","0.00",",,0,2400",,,,,,,"70",",,0","40",",,0",,,"  340",",,X","  340",",,X","10.1",",,X","13.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-25","6.93",",,W"," 1713",",,X"," 2243",",,W","0.00",",,0,2400",,,,,,,"65",",,0","45",",,0",,,"  340",",,X","  150",",,X","14.1",",,X","15.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-26","12.75",",,W"," 2339",",,X"," 1346",",,W","0.03",",,0,2400",,,,,,,"64",",,0","48",",,0",,,"  150",",,X","  180",",,X","28.0",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-27","20.36",",,W"," 1945",",,X"," 1944",",,W","0.98",",,0,2400",,,,,,,"63",",,0","51",",,0",,,"  190",",,X","  190",",,X","40.0",",,X","49.0",",,X","    1",",,0",,,,,,,,,,,"    1",",,W",,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-02-28","7.61",",,W"," 0201",",,X"," 1154",",,W","0.25",",,0,2400",,,,,,,"58",",,0","46",",,0",,,"  300",",,X","  190",",,X","19.9",",,X","21.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-01","8.95",",,W"," 1918",",,X"," 2146",",,W","0.00","T,,0,2400",,,,,,,"61",",,0","39",",,0",,,"  150",",,X","  120",",,X","17.9",",,X","23.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-02","8.28",",,W"," 1808",",,X"," 1808",",,W","0.27",",,0,2400",,,,,,,"60",",,0","46",",,0",,,"  200",",,X","  200",",,X","17.9",",,X","21.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-03","8.50",",,W"," 1604",",,X"," 1604",",,W","0.38",",,0,2400",,,,,,,"54",",,0","40",",,0",,,"  300",",,X","  310",",,X","19.9",",,X","21.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-04","7.61",",,W"," 1735",",,X"," 1801",",,W","0.00",",,0,2400",,,,,,,"57",",,0","36",",,0",,,"  230",",,X","  220",",,X","15.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-05","15.21",",,W"," 1317",",,X"," 1830",",,W","0.07",",,0,2400",,,,,,,"63",",,0","49",",,0",,,"  150",",,X","  160",",,X","25.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-06","7.16",",,W"," 1624",",,X"," 1621",",,W","0.43",",,0,2400",,,,,,,"62",",,0","46",",,0",,,"  280",",,X","  280",",,X","19.9",",,X","25.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-07","7.38",",,W"," 1544",",,X"," 1653",",,W","0.26",",,0,2400",,,,,,,"56",",,0","43",",,0",,,"  320",",,X","  310",",,X","23.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-08","6.49",",,W"," 1605",",,X"," 1605",",,W","0.00",",,0,2400",,,,,,,"58",",,0","39",",,0",,,"  340",",,X","  330",",,X","21.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-09","11.18",",,W"," 1348",",,X"," 1508",",,W","0.09",",,0,2400",,,,,,,"55",",,0","43",",,0",,,"  330",",,X","  310",",,X","25.9",",,X","31.1",",,X","    1",",,0",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-10","7.83",",,W"," 0654",",,X"," 1504",",,W","0.24",",,0,2400",,,,,,,"49",",,0","38",",,0",,,"  330",",,X","  160",",,X","19.9",",,X","21.9",",,X","    1",",,0",,,,,"    1",",,X","    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,0","    1",",,0",,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-11","6.93",",,W"," 1637",",,X"," 1633",",,W","0.10",",,0,2400",,,,,,,"52",",,0","36",",,0",,,"  310",",,X","  350",",,X","17.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-12","10.07",",,W"," 1454",",,X"," 1551",",,W","0.05",",,0,2400",,,,,,,"52",",,0","40",",,0",,,"  200",",,X","  280",",,X","19.9",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-13","10.51",",,W"," 2358",",,X"," 2308",",,W","0.00","T,,0,2400",,,,,,,"58",",,0","36",",,0",,,"  160",",,X","  180",",,X","21.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-14","10.51",",,W"," 0008",",,X"," 0012",",,W","0.38",",,0,2400",,,,,,,"59",",,0","45",",,0",,,"  170",",,X","  170",",,X","21.9",",,X","25.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-15","7.38",",,W"," 0824",",,X"," 0643",",,W","0.01",",,0,2400",,,,,,,"59",",,0","46",",,0",,,"  160",",,X","  110",",,X","14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-16","9.62",",,W"," 1259",",,X"," 1500",",,W","0.29",",,0,2400",,,,,,,"59",",,0","47",",,0",,,"  210",",,X","  200",",,X","17.9",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-17","7.61",",,W"," 1605",",,X"," 1605",",,W","0.11",",,0,2400",,,,,,,"57",",,0","47",",,0",,,"  340",",,X","  330",",,X","21.0",",,X","23.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-18","7.38",",,W"," 1742",",,X"," 1741",",,W","0.00",",,0,2400",,,,,,,"60",",,0","43",",,0",,,"  340",",,X","  340",",,X","19.9",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-19","7.61",",,W"," 1703",",,X"," 1756",",,W","0.00",",,0,2400",,,,,,,"62",",,0","39",",,0",,,"  330",",,X","  350",",,X","17.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-20","7.61",",,W"," 1002",",,X"," 1000",",,W","0.74",",,0,2400",,,,,,,"52",",,0","43",",,0",,,"  130",",,X","  130",",,X","21.9",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-21","6.71",",,W"," 0858",",,X"," 1240",",,W","0.06",",,0,2400",,,,,,,"57",",,0","43",",,0",,,"  140",",,X","  110",",,X","15.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-22","5.37",",,W"," 1804",",,X"," 1626",",,W","0.00",",,0,2400",,,,,,,"63",",,0","42",",,0",,,"  330",",,X","  330",",,X","12.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-23","5.37",",,W"," 1409",",,X"," 1401",",,W","0.00",",,0,2400",,,,,,,"71",",,0","45",",,0",,,"  240",",,X","  240",",,X","17.9",",,X","23.9",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-24","10.96",",,W"," 2258",",,X"," 2258",",,W","0.03",",,0,2400",,,,,,,"69",",,0","51",",,0",,,"  150",",,X","  150",",,X","19.9",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-25","10.96",",,W"," 1544",",,X"," 1128",",,W","0.55",",,0,2400",,,,,,,"60",",,0","47",",,0",,,"  290",",,X","  230",",,X","21.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-26","4.92",",,W"," 1359",",,X"," 1359",",,W","0.00",",,0,2400",,,,,,,"62",",,0","47",",,0",,,"  320",",,X","  320",",,X","15.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-27","11.18",",,W"," 1356",",,X"," 1409",",,W","0.03",",,0,2400",,,,,,,"63",",,0","43",",,0",,,"  190",",,X","  200",",,X","23.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-28","8.50",",,W"," 1103",",,X"," 1243",",,W","0.11",",,0,2400",,,,,,,"59",",,0","45",",,0",,,"  190",",,X","  300",",,X","21.0",",,X","25.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-29","10.96",",,W"," 1625",",,X"," 1625",",,W","0.16",",,0,2400",,,,,,,"59",",,0","45",",,0",,,"  140",",,Z","  140",",,Z","21.0",",,Z","25.9",",,Z",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-30","7.61",",,W"," 1402",",,X"," 1354",",,W","0.05",",,0,2400",,,,,,,"59",",,0","47",",,0",,,"  230",",,X","  220",",,X","17.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-03-31","8.72",",,W"," 1433",",,X"," 1425",",,W","0.14",",,0,2400",,,,,,,"59",",,0","46",",,0",,,"  200",",,X","  210",",,X","21.0",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-01","7.38",",,W"," 1149",",,X"," 1310",",,W","0.00",",,0,2400",,,,,,,"62",",,0","40",",,0",,,"  120",",,X","  110",",,X","14.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-02","11.18",",,W"," 2327",",,X"," 2235",",,W","0.22",",,0,2400",,,,,,,"63",",,0","48",",,0",,,"  150",",,X","  140",",,X","23.9",",,X","33.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-03","8.28",",,W"," 0114",",,X"," 0123",",,W","0.29",",,0,2400",,,,,,,"58",",,0","52",",,0",,,"  130",",,X","  150",",,X","25.1",",,X","32.0",",,X","    1",",,0",,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-04","8.05",",,W"," 1539",",,X"," 1539",",,W","0.60",",,0,2400",,,,,,,"55",",,0","48",",,0",,,"  140",",,X","  140",",,X","21.0",",,X","23.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-05","7.16",",,W"," 1510",",,X"," 1507",",,W","0.09",",,0,2400",,,,,,,"60",",,0","44",",,0",,,"  300",",,X","  290",",,X","17.0",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-06","5.82",",,W"," 1656",",,X"," 1651",",,W","0.00",",,0,2400",,,,,,,"65",",,0","40",",,0",,,"  330",",,X","  340",",,X","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-07","9.40",",,W"," 1444",",,X"," 1453",",,W","0.05",",,0,2400",,,,,,,"63",",,0","44",",,0",,,"  220",",,X","  210",",,X","28.0",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-08","7.83",",,W"," 1832",",,X"," 1538",",,W","0.00",",,0,2400",,,,,,,"65",",,0","45",",,0",,,"  330",",,X","  350",",,X","17.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-09","5.59",",,W"," 1851",",,X"," 1713",",,W","0.01",",,0,2400",,,,,,,"62",",,0","47",",,0",,,"  200",",,X","  200",",,X","13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-10","7.38",",,W"," 1149",",,X"," 1734",",,W","0.11",",,0,2400",,,,,,,"62",",,0","51",",,0",,,"  260",",,X","  210",",,X","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-11","16.33",",,W"," 1010",",,X"," 1057",",,W","0.10",",,0,2400",,,,,,,"61",",,0","50",",,0",,,"  160",",,X","  170",",,X","30.0",",,X","36.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2006-04-12","9.84",",,W"," 1230",",,X"," 1245",",,W","0.16",",,0,2400",,,,,,,"62",",,0","52",",,0",,,"  150",",,X","  150",",,X","21.9",",,X","25.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,
